exact_match,0.37857142857142856
count,140
vqa_soft_acc,0.12619047619047621
end2end_ms_p50,215.55352020263672
end2end_ms_p95,290.7782638549804
end2end_ms_avg,242.44952174595423
load_ms_p50,32.34258549991864
load_ms_p95,134.48173300007508
load_ms_avg,44.2463931785645
num_new_tokens_ms_p50,3.0
num_new_tokens_ms_p95,4.0
num_new_tokens_ms_avg,3.442857142857143
preprocess_ms_p50,21.898214000088956
preprocess_ms_p95,65.00199624996412
preprocess_ms_avg,27.94297395000253
e2e_avg(ms),242.44952174595423
