exact_match,0.855
count,400
vqa_soft_acc,0.28499999999999864
end2end_ms_p50,208.53115844726562
end2end_ms_p95,213.7105110168457
end2end_ms_avg,209.8079168319702
load_ms_p50,3.52416350006024
load_ms_p95,4.478585400090649
load_ms_avg,3.514737342497938
num_new_tokens_ms_p50,3.0
num_new_tokens_ms_p95,3.0
num_new_tokens_ms_avg,3.0175
preprocess_ms_p50,15.954070500129092
preprocess_ms_p95,17.142029499950688
preprocess_ms_avg,15.906312929995465
e2e_avg(ms),209.8079168319702
