mme_acc,0.87
mme_count_q,400
mme_acc_plus,0.75
mme_count_pair,200
end2end_ms_p50,213.80860137939453
end2end_ms_p95,224.61631393432617
end2end_ms_avg,214.09695583343506
load_ms_p50,3.197160500008067
load_ms_p95,4.670817749888555
load_ms_avg,3.2687857199982773
num_new_tokens_ms_p50,3.0
num_new_tokens_ms_p95,3.0
num_new_tokens_ms_avg,3.0
preprocess_ms_p50,15.020261500012566
preprocess_ms_p95,16.035569750113154
preprocess_ms_avg,15.059151994996114
e2e_avg(ms),214.09695583343506
