exact_match,0.9666666666666667
count,60
vqa_soft_acc,0.3222222222222222
end2end_ms_p50,206.67039489746094
end2end_ms_p95,210.80065994262694
end2end_ms_avg,207.20534896850586
load_ms_p50,1.9792584998867824
load_ms_p95,2.412294600208042
load_ms_avg,1.8837460500587138
num_new_tokens_ms_p50,3.0
num_new_tokens_ms_p95,3.0
num_new_tokens_ms_avg,3.0
preprocess_ms_p50,13.852500499979215
preprocess_ms_p95,14.209316249798576
preprocess_ms_avg,13.515697316749234
e2e_avg(ms),207.20534896850586
