mme_acc,0.6928571428571428
mme_count_q,140
mme_acc_plus,0.45714285714285713
mme_count_pair,70
end2end_ms_p50,282.917724609375
end2end_ms_p95,289.03021850585935
end2end_ms_avg,254.2579464503697
load_ms_p50,32.50162899996667
load_ms_p95,135.11674319996132
load_ms_avg,45.323193342855866
num_new_tokens_ms_p50,4.0
num_new_tokens_ms_p95,4.0
num_new_tokens_ms_avg,3.5642857142857145
preprocess_ms_p50,22.106716999985565
preprocess_ms_p95,65.43904485000667
preprocess_ms_avg,28.25053877857369
e2e_avg(ms),254.2579464503697
