exact_match,0.8
count,60
vqa_soft_acc,0.26666666666666683
end2end_ms_p50,205.8175506591797
end2end_ms_p95,210.8279037475586
end2end_ms_avg,206.31049219767252
load_ms_p50,2.647908999961146
load_ms_p95,3.974002000080645
load_ms_avg,2.7617666999996495
num_new_tokens_ms_p50,3.0
num_new_tokens_ms_p95,3.0
num_new_tokens_ms_avg,3.0
preprocess_ms_p50,13.839181000037115
preprocess_ms_p95,14.382861699988325
preprocess_ms_avg,13.763409333322821
e2e_avg(ms),206.31049219767252
